1720837793.3587387,0.9114, -7.84, -6.1446, -8.9984, 15.504, 4.864, 146.0, -40.0, 92.0
1720837794.3735955,1.0192, -7.8106, -6.3994, 3.5264, -15.5648, -1.5808, 145.0, -29.0, 92.0
1720837795.3882098,1.1956, -8.4574, -7.0364, -7.1136, 15.504, 11.856, 145.0, -38.0, 92.0
1720837796.4029982,0.931, -8.0556, -6.6346, 3.5264, 0.0, 1.52, 147.0, -48.0, 92.0
1720837797.4177427,1.0388, -7.9478, -6.5954, 3.344, -15.5648, -11.3696, 147.0, -42.0, 96.0
1720837798.432352,1.078, -7.8106, -6.5562, 2.8576, -15.5648, -6.992, 145.0, -31.0, 96.0
1720837799.4471662,1.0878, -7.938, -6.5072, 0.6688, -15.5648, -1.4592, 143.0, -24.0, 96.0
1720837800.4614832,0.098, -7.938, -5.8212, -2.128, -0.0608, -6.6272, 143.0, -21.0, 92.0
1720837801.4761944,1.0584, -7.7518, -6.3406, -2.736, 15.504, -13.2544, 140.0, -18.0, 96.0
1720837802.4909434,0.8918, -7.8988, -6.37, -1.216, 15.504, 3.8304, 139.0, -23.0, 92.0
1720837803.5056088,1.0584, -8.085, -6.4288, 5.168, -15.5648, 15.4432, 140.0, -28.0, 92.0
1720837804.5206776,0.9016, -7.987, -6.2328, -1.1552, -0.0608, -5.0464, 141.0, -23.0, 92.0
1720837805.535267,0.8428, -7.9674, -6.1838, 0.608, -15.5648, -1.52, 138.0, -19.0, 92.0
1720837806.5500565,0.8134, -8.0948, -6.3896, -3.2224, 15.504, 4.0736, 139.0, -21.0, 92.0
1720837807.5648804,0.8722, -8.0556, -6.4876, 0.9728, 0.0, 1.52, 140.0, -24.0, 92.0
1720837808.5793715,0.9898, -9.4276, -7.4578, -1.4592, 15.504, 3.1616, 144.0, -28.0, 92.0
1720837809.59392,0.931, -7.4872, -5.6546, -17.8752, 46.5728, 18.6048, 145.0, -42.0, 92.0
1720837810.6087623,0.98, -8.0066, -6.3308, 3.1616, 0.0, 5.8976, 145.0, -55.0, 92.0
1720837811.6233542,1.2544, -7.8106, -6.1838, -0.4256, -31.1904, -15.6256, 146.0, -56.0, 92.0
1720837812.6374445,0.9702, -8.9376, -7.1834, -4.256, -15.6256, -10.7616, 139.0, -20.0, 92.0
1720837813.6518383,1.1172, -7.9086, -6.0956, 3.8304, -15.5648, -3.952, 137.0, -18.0, 96.0
1720837814.6668754,1.1368, -8.2614, -6.0662, 5.5936, -15.5648, -10.1536, 136.0, -11.0, 96.0
1720837815.6815798,-0.1568, -0.8526, -0.5292, 0.3648, -15.5648, -8.0864, 131.0, -1.0, 100.0
1720837816.696893,-0.1568, -0.9506, 0.0588, 70.2848, 0.2432, 15.6864, 126.0, -4.0, 64.0
1720837817.711548,-5.4586, 8.3202, -15.6408, 69.8592, -30.8864, 28.6368, 74.0, -152.0, 124.0
1720837818.7264466,-3.2634, 5.2136, -8.428, 22.9824, -15.504, 66.9408, -12.0, -79.0, 84.0
1720837819.7413063,-4.2238, 4.6354, -12.103, 8.2688, 108.9536, -229.8848, 80.0, -6.0, 144.0
1720837820.755592,-2.9988, -12.3578, -20.0704, 534.432, -776.1728, 463.5392, -52.0, -57.0, 152.0
1720837821.7703311,0.6566, 6.5072, -6.4092, -31.4336, -31.312, -41.1616, 115.0, 23.0, 156.0
1720837822.785293,-1.5974, 3.7338, -9.212, -0.2432, 62.1984, 18.3616, 104.0, -17.0, 176.0
1720837823.8000944,-3.5182, 3.4202, -8.5064, -0.1824, 15.504, 3.5264, 107.0, -23.0, 180.0
1720837824.8148162,-3.0968, 3.5574, -8.9082, -0.1824, 15.504, 1.2768, 106.0, -22.0, 172.0
1720837825.829512,-3.1654, 3.577, -8.7122, -0.1216, 15.504, 0.0, 107.0, -22.0, 172.0
1720837826.8442588,-3.2046, 3.5476, -8.771, -0.1216, -0.0608, -0.0608, 108.0, -21.0, 172.0
1720837827.858946,-3.136, 3.5476, -8.8004, -0.1216, 15.504, -15.4432, 107.0, -20.0, 176.0
1720837828.8737037,-3.2144, 3.6064, -8.9082, -0.1824, 15.504, -15.5648, 108.0, -22.0, 176.0
1720837829.8912528,-3.136, 3.5378, -8.9572, -0.1216, -0.0608, -0.2432, 106.0, -25.0, 176.0
1720837830.9060261,-3.1066, 3.5672, -8.967, -0.1216, 15.504, -15.504, 106.0, -22.0, 176.0
1720837831.9206448,-3.1458, 3.5476, -8.8298, 0.0, -15.5648, -0.0608, 108.0, -23.0, 172.0
1720837832.9352791,-3.1654, 3.6162, -9.0454, -0.0608, -0.0608, -0.1824, 107.0, -23.0, 176.0
1720837833.9499812,-3.1752, 3.479, -8.9768, -0.1824, 15.504, -15.5648, 109.0, -21.0, 176.0
1720837834.9675062,-3.087, 3.5378, -8.8102, -0.2432, 15.504, -15.5648, 105.0, -24.0, 176.0
