,X_CODE,Y_CODE,distance
675,139.911812,35.924233,2.1709966299787786
676,139.911812,35.924232,2.2407623962036616
677,139.911813,35.924232,2.310556747974082
678,139.911813,35.924232,2.310556747974082
679,139.911813,35.92423,2.4552233117956206
680,139.911813,35.924232,2.310556747974082
681,139.911812,35.924232,2.2407623962036616
682,139.911808,35.924235,1.750369009735593
683,139.911808,35.924237,1.6188188448701881
684,139.911808,35.924242,1.394072083835054
685,139.911808,35.924243,1.3718159545874318
686,139.911808,35.924247,1.3718159204723575
687,139.911807,35.924248,1.3066104493835669
688,139.91181,35.924245,1.5342472994922
689,139.91181,35.924243,1.5502132723378264
690,139.911808,35.924243,1.3718159545874318
691,139.911808,35.924243,1.3718159545874318
692,139.911808,35.924242,1.394072083835054
693,139.911808,35.924242,1.394072083835054
694,139.911807,35.924245,1.263497776957714
695,139.911805,35.924248,1.1330000529986388
696,139.911805,35.924252,1.3327237509580234
697,139.911803,35.924252,1.190701953367525
698,139.911803,35.924248,0.9619291278712226
699,139.911805,35.924248,1.1330000529986388
700,139.911805,35.924248,1.1330000529986388
701,139.911805,35.924248,1.1330000529986388
702,139.911807,35.924247,1.2828378489430983
703,139.911807,35.924247,1.2828378489430983
704,139.911808,35.924243,1.3718159545874318
705,139.911808,35.924242,1.394072083835054
706,139.911808,35.92424,1.4630182615174898
707,139.911807,35.924238,1.4831367437832677
708,139.911805,35.924237,1.400295197975196
709,139.911805,35.924238,1.332723827100208
710,139.9118,35.92424,0.8407713066093964
711,139.911798,35.92424,0.7151332523396045
712,139.911798,35.924242,0.5607407149388576
713,139.911798,35.924242,0.5607407149388576
714,139.911797,35.92424,0.6618989793222575
715,139.911795,35.92424,0.5834122446297904
716,139.911793,35.92424,0.5547879857223649
717,139.911788,35.92424,0.7151332509257583
718,139.911787,35.92424,0.7752489554412602
719,139.911785,35.924237,1.1442132088741925
720,139.911783,35.924238,1.1907020108423079
721,139.911785,35.924237,1.1442132088741925
722,139.911785,35.924238,1.0604480345998752
723,139.911785,35.92424,0.9105338556082895
724,139.911782,35.924242,1.0470689679099683
725,139.91178,35.924243,1.1940507118132144
726,139.911778,35.924245,1.353747615237488
727,139.911777,35.924247,1.4609500180809831
728,139.911777,35.924248,1.481868033779729
729,139.911777,35.924248,1.481868033779729
730,139.911778,35.924247,1.3718159183526184
731,139.911778,35.924248,1.3940720321360498
732,139.911778,35.92425,1.4630181820837482
733,139.911782,35.92425,1.1372505175042884
734,139.911782,35.92425,1.1372505175042884
735,139.91178,35.924252,1.4070459921244123
736,139.91178,35.924253,1.4712077457034969
737,139.911782,35.924255,1.4888612441207285
738,139.911783,35.92426,1.893306789702995
739,139.911783,35.924262,2.091064857436245
740,139.911785,35.924265,2.3336489402242475
741,139.911788,35.924268,2.591612630706839
742,139.91179,35.92427,2.787121816020431
743,139.911795,35.92427,2.7798062638790584
744,139.911798,35.924267,2.48242513747735
745,139.911798,35.924265,2.2645664356434025
746,139.911797,35.924265,2.248322898478886
747,139.911798,35.924262,1.9395037612457657
748,139.9118,35.92426,1.7802286259109805
749,139.911802,35.924262,2.0537274976117983
750,139.911802,35.924262,2.0537274976117983
751,139.911802,35.924262,2.0537274976117983
752,139.911802,35.92426,1.8519867688328062
753,139.911802,35.92426,1.8519867688328062
754,139.9118,35.924258,1.5747269688813037
755,139.911798,35.924257,1.4058785642126752
756,139.9118,35.924255,1.2768184849325077
757,139.9118,35.924252,1.0011865222375151
758,139.9118,35.924248,0.7140804853340367
759,139.9118,35.924247,0.6695916681402226
760,139.9118,35.924245,0.6317488884788574
761,139.9118,35.924243,0.6695916836100764
762,139.9118,35.924242,0.7140805049985791
763,139.9118,35.924242,0.7140805049985791
764,139.9118,35.924238,1.0011865568215428
765,139.911798,35.924235,1.1978249886065002
766,139.911797,35.924233,1.3795612625795115
767,139.911798,35.924232,1.5113848960443297
768,139.911798,35.924232,1.5113848960443297
769,139.9118,35.924232,1.574727006601855
770,139.911802,35.924232,1.6554172494628885
771,139.911802,35.924232,1.6554172494628885
772,139.911803,35.924233,1.6085310756207347
773,139.911805,35.924235,1.550497934691749
774,139.911805,35.924237,1.400295197975196
775,139.911805,35.924235,1.550497934691749
776,139.911807,35.924233,1.8355641067238044
777,139.911807,35.924235,1.6815426430150833
778,139.911805,35.924235,1.550497934691749
779,139.911805,35.924235,1.550497934691749
780,139.911803,35.924232,1.7015175396436641
781,139.9118,35.924228,1.9892601037767945
782,139.911798,35.924227,2.047579180107589
783,139.911797,35.924227,2.0295997581699736
784,139.911793,35.924225,2.2191519363096788
785,139.911792,35.924225,2.22098634642989
786,139.911792,35.924225,2.22098634642989
787,139.911788,35.924227,2.0475791797560206
788,139.911788,35.92423,1.7244515805533178
789,139.911787,35.924232,1.5407399802871553
790,139.911787,35.924232,1.5407399802871553
791,139.911787,35.924232,1.5407399802871553
792,139.911787,35.924235,1.2346578816537799
793,139.911787,35.924237,1.039789833283234
794,139.911785,35.924235,1.3237979665860728
795,139.911782,35.924232,1.7510590157858552
796,139.911783,35.924232,1.701517538583688
797,139.911782,35.924228,2.1315717958378055
798,139.911785,35.924228,2.019735450341077
799,139.911783,35.924228,2.091064936710792
800,139.911782,35.924228,2.1315717958378055
801,139.911782,35.924225,2.4310871345561553
802,139.91178,35.924225,2.5102084326794127
803,139.91178,35.924227,2.3163474762955247
804,139.91178,35.924223,2.708379557450262
805,139.911782,35.924225,2.4310871345561553
806,139.91178,35.924227,2.3163474762955247
807,139.911782,35.924227,2.2303595942349332
808,139.911782,35.92423,1.9379516619154429
809,139.911785,35.92423,1.8142187380340937
810,139.911787,35.924232,1.5407399802871553
811,139.911788,35.924233,1.4058785834101606
812,139.911792,35.924235,1.1132402550886584
813,139.911793,35.924235,1.1095759695248422
814,139.911793,35.924237,0.8876607758091687
815,139.911795,35.924237,0.9058265794151982
816,139.911797,35.924235,1.1668244898044573
817,139.911797,35.924238,0.8564977419819039
818,139.911797,35.924238,0.8564977419819039
819,139.911798,35.924242,0.5607407149388576
820,139.9118,35.924243,0.6695916836100764
821,139.9118,35.924243,0.6695916836100764
822,139.9118,35.924243,0.6695916836100764
823,139.911802,35.924245,0.8122485701685151
824,139.911803,35.924247,0.9293813610905192
825,139.911805,35.924248,1.1330000529986388
826,139.911807,35.924252,1.4831366500357759
827,139.911807,35.924257,1.835563977236443
828,139.911807,35.924257,1.835563977236443
829,139.911807,35.92426,2.0896252554173995
830,139.911805,35.924258,1.8037580521331398
831,139.911802,35.924257,1.559684699217113
832,139.911803,35.924255,1.430266449808945
833,139.911807,35.924253,1.544139932199434
834,139.911807,35.924253,1.544139932199434
835,139.911812,35.92425,1.8022615611313013
836,139.911813,35.92425,1.888333400808375
837,139.911813,35.92425,1.888333400808375
838,139.911812,35.924248,1.7467573939475298
839,139.911813,35.924245,1.8049968220266859
840,139.911817,35.924245,2.165996187971054
841,139.91182,35.924245,2.436745710505538
842,139.911818,35.92424,2.3234534997785015
843,139.911817,35.924237,2.340829258223991
844,139.911818,35.924237,2.424580028326841
845,139.911818,35.924233,2.619831220515356
846,139.911818,35.92423,2.803703706948779
847,139.911818,35.924228,2.94086658114934
848,139.911818,35.92423,2.803703706948779
849,139.91182,35.92423,2.950904631989878
850,139.91182,35.924232,2.8316760149089415
851,139.911818,35.924233,2.619831220515356
852,139.911817,35.924232,2.6023448423594675
853,139.911815,35.92423,2.5908115476563314
854,139.911815,35.92423,2.5908115476563314
855,139.911815,35.924232,2.454150654515744
856,139.911813,35.924235,2.1187668029005047
857,139.911815,35.924233,2.3906203535791946
858,139.911817,35.924235,2.4336595704982047
859,139.911817,35.924237,2.340829258223991
860,139.911815,35.924235,2.274501197271662
861,139.911813,35.924238,1.9650144123252913
862,139.91181,35.92424,1.6314731476596152
863,139.911808,35.924243,1.3718159545874318
864,139.911805,35.924243,1.1055004531514403
865,139.9118,35.924242,0.7140805049985791
866,139.911798,35.924238,0.8982726159302236
867,139.911797,35.924238,0.8564977419819039
868,139.91179,35.924237,0.928033925257052
869,139.91179,35.92424,0.6173289375557095
870,139.91179,35.924242,0.4290799478231626
871,139.911788,35.924242,0.5607407124662571
872,139.911788,35.924242,0.5607407124662571
873,139.911788,35.924238,0.8982726141634493
874,139.911788,35.92424,0.7151332509257583
875,139.911783,35.924238,1.1907020108423079
876,139.91178,35.924237,1.4712078390205177
877,139.911778,35.924235,1.7503690086769708
878,139.911773,35.924232,2.310556745146547
879,139.911772,35.924232,2.38172603729687
880,139.91177,35.924232,2.527722693710948
881,139.911767,35.92423,2.8768300722579214
882,139.911763,35.92423,3.1781502745640386
883,139.911762,35.92423,3.2553780627131412
884,139.911758,35.924228,3.679091949167312
885,139.911757,35.924228,3.7568623997643953
886,139.911755,35.924225,4.084858271065157
887,139.911755,35.924223,4.209541638438435
888,139.911755,35.924225,4.084858271065157
889,139.911758,35.924225,3.8603502749184013
890,139.911758,35.924227,3.7371945734810366
891,139.911757,35.924228,3.7568623997643953
892,139.911758,35.924232,3.472510111969295
893,139.911762,35.92423,3.2553780627131412
894,139.91176,35.92423,3.411751876334145
895,139.91176,35.92423,3.411751876334145
896,139.911762,35.924228,3.3742300116594572
897,139.911763,35.924228,3.2997849944506776
898,139.911765,35.924228,3.15337230348251
899,139.911767,35.92423,2.8768300722579214
900,139.911767,35.924232,2.754396880988066
901,139.911768,35.92423,2.803703703415164
902,139.91177,35.924228,2.8047767870825506
903,139.911772,35.924227,2.7533462044934236
