1720849583.3557682,3.4496, 0.9506, -1.3622, 40.736, 482.6304, 300.656, -30.0, -71.0, 96.0
1720849584.370368,7.8008, 1.9894, -5.9584, 24.016, 77.8848, 54.5376, -37.0, 121.0, 60.0
1720849585.3852203,5.537, 3.7828, -7.8596, 1.52, -15.5648, -8.7552, -49.0, 115.0, 80.0
1720849586.3994033,3.0772, 4.361, -8.5652, 0.0608, -15.5648, -7.7824, -52.0, 109.0, 88.0
1720849587.4132748,3.2634, 4.3414, -8.3692, 0.0, 0.0, 0.4256, -55.0, 110.0, 88.0
1720849588.4274786,3.3222, 4.2532, -8.4672, 0.0, 0.0, -15.4432, -53.0, 111.0, 88.0
1720849589.4413383,-5.5762, 0.3822, 2.2932, 41.4656, -77.7024, -30.5216, -2.0, -81.0, 52.0
1720849590.4561734,-9.6236, -2.156, 3.5868, -84.2688, -47.0592, 2.0064, -26.0, -85.0, 40.0
1720849591.4708176,-6.9678, -4.3512, 6.2034, -70.4064, -31.4336, 114.0, -104.0, -71.0, -80.0
1720849592.485512,-5.9682, -3.7632, 5.5468, -83.7216, -31.4944, 74.48, -15.0, -47.0, -56.0
1720849593.5001552,-7.5362, -4.7334, 7.0168, -60.0704, -62.5024, 58.672, -32.0, -92.0, -20.0
1720849594.514714,-6.4876, -4.0866, 6.3994, -54.1728, -31.3728, 56.1792, -84.0, -82.0, -72.0
1720849595.5296433,-7.9086, -5.0666, 7.7126, -57.3344, -31.3728, 46.3904, -57.0, -52.0, -84.0
1720849596.544337,-2.7538, -6.3504, 9.4374, 41.8912, 62.3808, -61.2864, -65.0, -58.0, -88.0
1720849597.5590065,-5.1352, -3.9102, 5.4782, 20.064, 15.6256, -32.832, -67.0, -90.0, -64.0
1720849598.5736196,-6.4778, -5.2332, 8.4476, 25.1712, -15.504, -25.2928, -40.0, -95.0, -52.0
1720849599.594354,-6.0466, -3.2732, 7.8106, -32.7104, -15.7472, 7.3568, -72.0, -107.0, -52.0
1720849600.6090915,-6.076, -3.6162, 7.301, 33.0752, 0.1216, -58.4896, -56.0, -104.0, -32.0
1720849601.6237638,-5.537, -3.0086, 7.6146, -31.1296, -15.6864, 27.4208, -52.0, -95.0, -32.0
1720849602.638383,-8.771, -2.009, 6.8012, 42.1952, 15.6864, -75.1488, -30.0, -93.0, -20.0
1720849603.6531029,-8.5358, -1.4602, 5.194, 62.6848, 31.3728, -59.4016, -16.0, -68.0, -44.0
1720849604.6744256,-7.5166, -1.6366, 7.4382, -1.7632, 15.504, 27.2992, -38.0, -25.0, -80.0
1720849605.68954,-6.1446, -3.038, 5.8702, 65.8464, -15.3216, -56.6048, -75.0, -17.0, -84.0
1720849606.7044415,-9.898, -4.508, 6.419, 89.1936, 0.304, -103.6032, -109.0, -36.0, -56.0
